"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv6_TCP",4,"182.85.28.228","106.80.100.1",48216,25042,25565,0,1,"123.235.103.74","广东省 清远市 联通宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","本地地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","facebook","L2TP",418,99,458,"530","799","427","553","CN","Tianjin","117.1767,39.1422","IT","Shanghai","117.1767,39.1422"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"OpenVPN",4,"171.12.35.67","106.80.112.131",28068,38735,33801,1,2,"210.37.108.66","香港特别行政区 香港 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","本地地址","mp4","13001251457","460013627103874","869394020992019","xiaoming@163.com","wiki","L2TP",1198,331,1362,"772","803","37","1464","RU","Ufa","56.0456,54.7852","IT","Ufa","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"OpenVPN",4,"171.12.35.67","106.80.112.131",28068,38735,33801,1,2,"210.37.108.66","香港特别行政区 香港 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","本地地址","mp4","13001251457","460013627103874","869394020992019","xiaoming@163.com","wiki","L2TP",1198,331,1362,"772","803","37","1464","RU","Ufa","56.0456,54.7852","IT","Ufa","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MPLS",4,"36.59.188.144","106.80.112.94",12919,51459,19522,0,2,"36.57.244.128","黑龙江省 鹤岗市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","未知地址","avi","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","PPTP",366,102,1289,"971","682","160","124","RU","Ufa","56.0456,54.7852","RU","Kiselevsk","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MPLS",4,"36.59.188.144","106.80.112.94",12919,51459,19522,0,2,"36.57.244.128","黑龙江省 鹤岗市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","未知地址","avi","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","PPTP",366,102,1289,"971","682","160","124","RU","Ufa","56.0456,54.7852","RU","Kiselevsk","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MPLS",4,"36.59.188.144","106.80.112.94",12919,51459,19522,0,2,"36.57.244.128","黑龙江省 鹤岗市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","未知地址","avi","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","PPTP",366,102,1289,"971","682","160","124","RU","Ufa","56.0456,54.7852","RU","Kiselevsk","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MPLS",4,"36.59.188.144","106.80.112.94",12919,51459,19522,0,2,"36.57.244.128","黑龙江省 鹤岗市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","未知地址","avi","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","PPTP",366,102,1289,"971","682","160","124","RU","Ufa","56.0456,54.7852","RU","Kiselevsk","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MPLS",4,"36.59.188.144","106.80.112.94",12919,51459,19522,0,2,"36.57.244.128","黑龙江省 鹤岗市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","未知地址","avi","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","PPTP",366,102,1289,"971","682","160","124","RU","Ufa","56.0456,54.7852","RU","Kiselevsk","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4",4,"182.92.82.169","106.80.114.24",49215,54571,60546,1,2,"61.234.181.147","北京市 市辖区 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","mail","VLAN",1040,202,1099,"1431","330","956","529","CZ","Prague","14.3833,50.0667","CZ","Velke Mezirici","14.3833,50.0667"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4",4,"182.92.82.169","106.80.114.24",49215,54571,60546,1,2,"61.234.181.147","北京市 市辖区 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","mail","VLAN",1040,202,1099,"1431","330","956","529","CZ","Prague","14.3833,50.0667","CZ","Velke Mezirici","14.3833,50.0667"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4",4,"182.92.82.169","106.80.114.24",49215,54571,60546,1,2,"61.234.181.147","北京市 市辖区 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","mail","VLAN",1040,202,1099,"1431","330","956","529","CZ","Prague","14.3833,50.0667","CZ","Velke Mezirici","14.3833,50.0667"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4",4,"182.92.82.169","106.80.114.24",49215,54571,60546,1,2,"61.234.181.147","北京市 市辖区 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","mail","VLAN",1040,202,1099,"1431","330","956","529","CZ","Prague","14.3833,50.0667","CZ","Velke Mezirici","14.3833,50.0667"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4",4,"182.92.82.169","106.80.114.24",49215,54571,60546,1,2,"61.234.181.147","北京市 市辖区 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","mail","VLAN",1040,202,1099,"1431","330","956","529","CZ","Prague","14.3833,50.0667","CZ","Velke Mezirici","14.3833,50.0667"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MAC",4,"139.208.47.151","106.80.115.40",31437,20468,11638,0,0,"222.83.165.248","澳门特别行政区 澳门 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","未知地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","L2TP",1048,920,962,"68","1102","1124","496","RU","Saint Petersburg","30.2642,59.8944","RU","Ufa","30.2642,59.8944"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MAC",4,"139.208.47.151","106.80.115.40",31437,20468,11638,0,0,"222.83.165.248","澳门特别行政区 澳门 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","未知地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","L2TP",1048,920,962,"68","1102","1124","496","RU","Saint Petersburg","30.2642,59.8944","RU","Ufa","30.2642,59.8944"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MAC",4,"139.208.47.151","106.80.115.40",31437,20468,11638,0,0,"222.83.165.248","澳门特别行政区 澳门 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","未知地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","L2TP",1048,920,962,"68","1102","1124","496","RU","Saint Petersburg","30.2642,59.8944","RU","Ufa","30.2642,59.8944"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MAC",4,"139.208.47.151","106.80.115.40",31437,20468,11638,0,0,"222.83.165.248","澳门特别行政区 澳门 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","未知地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","L2TP",1048,920,962,"68","1102","1124","496","RU","Saint Petersburg","30.2642,59.8944","RU","Ufa","30.2642,59.8944"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MAC",4,"139.208.47.151","106.80.115.40",31437,20468,11638,0,0,"222.83.165.248","澳门特别行政区 澳门 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","未知地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","L2TP",1048,920,962,"68","1102","1124","496","RU","Saint Petersburg","30.2642,59.8944","RU","Ufa","30.2642,59.8944"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"L2TP",6,"171.12.251.12","106.80.118.70",45389,48258,52296,1,2,"106.83.171.254","澳门特别行政区 澳门 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","txt","13001251457","460013627103874","869394020992019","xiaoming@163.com","facebook","IPv6_UDP",961,1364,378,"442","124","702","932","CN","Shenzhen","22.32,43.86","RU","Tianjin","22.32,43.86"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"L2TP",6,"171.12.251.12","106.80.118.70",45389,48258,52296,1,2,"106.83.171.254","澳门特别行政区 澳门 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","txt","13001251457","460013627103874","869394020992019","xiaoming@163.com","facebook","IPv6_UDP",961,1364,378,"442","124","702","932","CN","Shenzhen","22.32,43.86","RU","Tianjin","22.32,43.86"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"L2TP",6,"171.12.251.12","106.80.118.70",45389,48258,52296,1,2,"106.83.171.254","澳门特别行政区 澳门 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","txt","13001251457","460013627103874","869394020992019","xiaoming@163.com","facebook","IPv6_UDP",961,1364,378,"442","124","702","932","CN","Shenzhen","22.32,43.86","RU","Tianjin","22.32,43.86"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"L2TP",6,"171.12.251.12","106.80.118.70",45389,48258,52296,1,2,"106.83.171.254","澳门特别行政区 澳门 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","txt","13001251457","460013627103874","869394020992019","xiaoming@163.com","facebook","IPv6_UDP",961,1364,378,"442","124","702","932","CN","Shenzhen","22.32,43.86","RU","Tianjin","22.32,43.86"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"L2TP",6,"171.12.251.12","106.80.118.70",45389,48258,52296,1,2,"106.83.171.254","澳门特别行政区 澳门 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","txt","13001251457","460013627103874","869394020992019","xiaoming@163.com","facebook","IPv6_UDP",961,1364,378,"442","124","702","932","CN","Shenzhen","22.32,43.86","RU","Tianjin","22.32,43.86"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv6_UDP",4,"139.196.184.224","106.80.119.222",42451,21456,16622,0,2,"61.234.94.243","山东省 东营市 移动宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","代理地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","L2TP",142,1460,265,"666","1112","571","535","IT","Marsala","12.5009,37.7763","US","Torgiano","12.5009,37.7763"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv6_UDP",4,"139.196.184.224","106.80.119.222",42451,21456,16622,0,2,"61.234.94.243","山东省 东营市 移动宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","代理地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","L2TP",142,1460,265,"666","1112","571","535","IT","Marsala","12.5009,37.7763","US","Torgiano","12.5009,37.7763"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv6_UDP",4,"139.196.184.224","106.80.119.222",42451,21456,16622,0,2,"61.234.94.243","山东省 东营市 移动宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","代理地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","L2TP",142,1460,265,"666","1112","571","535","IT","Marsala","12.5009,37.7763","US","Torgiano","12.5009,37.7763"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv6_UDP",4,"139.196.184.224","106.80.119.222",42451,21456,16622,0,2,"61.234.94.243","山东省 东营市 移动宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","代理地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","L2TP",142,1460,265,"666","1112","571","535","IT","Marsala","12.5009,37.7763","US","Torgiano","12.5009,37.7763"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv6_UDP",4,"139.196.184.224","106.80.119.222",42451,21456,16622,0,2,"61.234.94.243","山东省 东营市 移动宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","代理地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","L2TP",142,1460,265,"666","1112","571","535","IT","Marsala","12.5009,37.7763","US","Torgiano","12.5009,37.7763"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MAC",6,"210.42.248.196","106.80.12.183",35515,22289,12089,1,2,"121.76.175.244","河南省 驻马店市 移动宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","mp4","13001251457","460013627103874","869394020992019","xiaoming@163.com","qq","MAC",361,1050,1441,"149","885","1178","263","JP","Utsunomiya","139.8836,36.5658","IT","Tokyo","139.8836,36.5658"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MAC",6,"210.42.248.196","106.80.12.183",35515,22289,12089,1,2,"121.76.175.244","河南省 驻马店市 移动宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","mp4","13001251457","460013627103874","869394020992019","xiaoming@163.com","qq","MAC",361,1050,1441,"149","885","1178","263","JP","Utsunomiya","139.8836,36.5658","IT","Tokyo","139.8836,36.5658"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MAC",6,"210.42.248.196","106.80.12.183",35515,22289,12089,1,2,"121.76.175.244","河南省 驻马店市 移动宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","mp4","13001251457","460013627103874","869394020992019","xiaoming@163.com","qq","MAC",361,1050,1441,"149","885","1178","263","JP","Utsunomiya","139.8836,36.5658","IT","Tokyo","139.8836,36.5658"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MAC",6,"210.42.248.196","106.80.12.183",35515,22289,12089,1,2,"121.76.175.244","河南省 驻马店市 移动宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","mp4","13001251457","460013627103874","869394020992019","xiaoming@163.com","qq","MAC",361,1050,1441,"149","885","1178","263","JP","Utsunomiya","139.8836,36.5658","IT","Tokyo","139.8836,36.5658"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MAC",6,"210.42.248.196","106.80.12.183",35515,22289,12089,1,2,"121.76.175.244","河南省 驻马店市 移动宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","mp4","13001251457","460013627103874","869394020992019","xiaoming@163.com","qq","MAC",361,1050,1441,"149","885","1178","263","JP","Utsunomiya","139.8836,36.5658","IT","Tokyo","139.8836,36.5658"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4",6,"210.43.241.223","106.80.121.141",32816,52049,34456,0,2,"210.43.139.210","西藏自治区 阿里地区 移动宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","本地地址","txt","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","GRE",108,1437,171,"1007","803","223","249","JP","Utsunomiya","139.8836,36.5658","IT","Yokohama","139.8836,36.5658"
